236,11156,1,29,5,52
202,11157,1,29,5,99
236,11158,1,29,5,52
236,11159,1,29,5,45
236,11160,1,29,5,99
236,11161,1,29,5,45
236,11162,1,29,5,99
236,11163,1,29,5,45
271,11164,1,43,5,45
271,11165,1,43,5,99
271,11166,1,43,5,99
271,11167,1,43,5,99
271,11168,1,43,5,45
271,11169,1,43,5,47
271,11170,1,43,5,47
271,11171,1,43,5,99
271,11172,1,43,5,47
271,11173,1,43,5,45
271,11174,1,43,5,99
271,11175,1,43,5,50
271,11176,1,43,5,47
271,11177,1,43,5,52
270,11178,1,43,5,47
271,11179,1,43,5,52
271,11180,1,43,5,47
232,11181,1,43,5,47
270,11182,1,43,5,47
271,11183,1,43,5,98
271,11184,1,43,5,50
270,11185,1,43,5,48
271,11186,1,43,5,98
271,11187,1,43,5,52
272,11188,1,43,5,99
271,11189,1,43,5,98
270,11190,1,43,5,47
272,11191,1,43,5,47
271,11192,1,43,5,45
271,11193,1,43,5,99
272,11194,1,43,5,47
271,11195,1,43,5,52
272,11196,1,43,5,47
272,11197,1,43,5,47
270,11198,1,43,5,45
272,11199,1,43,5,99
272,11200,1,43,5,48
271,11201,1,43,5,50
232,11202,1,43,5,52
272,11203,1,43,5,45
272,11204,1,43,5,47
270,11205,1,43,5,48
270,11206,1,43,5,45
270,11207,1,43,5,47
270,11208,1,43,5,48
272,11209,1,43,5,98
271,11210,1,43,5,52
272,11211,1,43,5,48
270,11212,1,43,5,48
272,11213,1,43,5,99
272,11214,1,43,5,99
272,11215,1,43,5,48
270,11216,1,43,5,48
232,11217,1,43,5,52
270,11218,1,43,5,47
270,11219,1,43,5,45
232,11220,1,43,5,45
272,11221,1,43,5,45
232,11222,1,43,5,47
232,11223,1,43,5,45
232,11224,1,43,5,47
232,11225,1,43,5,45
232,11226,1,43,5,99
232,11227,1,43,5,98
272,11228,1,43,5,98
235,11229,1,43,5,99
272,11230,1,43,5,48
232,11231,1,43,5,45
232,11232,1,43,5,52
272,11233,1,43,5,45
270,11234,1,43,5,45
270,11235,1,43,5,48
232,11236,1,43,5,45
235,11237,1,43,5,98
232,11238,1,43,5,99
235,11239,1,43,5,98
235,11240,1,43,5,99
235,11241,1,43,5,98
270,11242,1,43,5,98
235,11243,1,43,5,48
232,11244,1,43,5,45
232,11245,1,43,5,98
270,11246,1,43,5,98
232,11247,1,43,5,99
236,11248,1,43,5,99
235,11249,1,43,5,45
235,11250,1,43,5,45
232,11251,1,43,5,48
236,11252,1,43,5,52
235,11253,1,43,5,48
235,11254,1,43,5,52
236,11255,1,43,5,99
236,11256,1,43,5,48
236,11257,1,43,5,52
235,11258,1,43,5,52
236,11259,1,43,5,45
236,11260,1,43,5,99
235,11261,1,43,5,45
236,11262,1,43,5,48
235,11263,1,43,5,52
236,11264,1,43,5,45
202,11265,1,48,5,47
189,11266,1,0,6,54
189,11267,1,0,6,53
189,11268,1,0,6,104
196,11269,1,0,6,53
189,11270,1,0,6,104
260,11271,1,0,6,54
260,11272,1,0,6,53
263,11273,1,0,6,104
209,11274,1,0,6,103
260,11275,1,0,6,104
260,11276,1,0,6,103
275,11277,1,0,6,103
275,11278,1,0,6,101
241,11279,1,0,6,54
241,11280,1,0,6,103
241,11281,1,0,6,101
276,11282,1,0,6,103
241,11283,1,0,6,104
277,11284,1,0,6,54
277,11285,1,0,6,101
277,11286,1,0,6,104
196,11287,1,1,6,59
189,11288,1,1,6,53
278,11289,1,1,6,59
279,11290,1,1,6,59
189,11291,1,1,6,104
189,11292,1,1,6,59
263,11293,1,1,6,59
263,11294,1,1,6,104
209,11295,1,1,6,104
243,11296,1,1,6,102
210,11297,1,1,6,104
240,11298,1,1,6,103
241,11299,1,1,6,103
265,11300,1,1,6,101
280,11301,1,1,6,102
245,11302,1,1,6,104
241,11303,1,1,6,104
241,11304,1,1,6,101
205,11305,1,1,6,104
241,11306,1,1,6,54
206,11307,1,1,6,104
206,11308,1,1,6,54
206,11309,1,1,6,103
205,11310,1,1,6,103
205,11311,1,1,6,54
276,11312,1,1,6,104
281,11313,1,1,6,101
282,11314,1,1,6,104
276,11315,1,1,6,101
277,11316,1,1,6,101
277,11317,1,1,6,54
277,11318,1,1,6,104
278,11319,1,2,6,53
196,11320,1,2,6,54
278,11321,1,2,6,54
278,11322,1,2,6,53
278,11323,1,2,6,101
196,11324,1,2,6,101
279,11325,1,2,6,56
264,11326,1,2,6,101
279,11327,1,2,6,54
279,11328,1,2,6,53
279,11329,1,2,6,55
279,11330,1,2,6,53
279,11331,1,2,6,101
263,11332,1,2,6,53
209,11333,1,2,6,53
263,11334,1,2,6,54
209,11335,1,2,6,54
263,11336,1,2,6,101
263,11337,1,2,6,55
279,11338,1,2,6,103
209,11339,1,2,6,101
209,11340,1,2,6,103
263,11341,1,2,6,103
265,11342,1,2,6,55
210,11343,1,2,6,55
210,11344,1,2,6,54
205,11345,1,2,6,53
265,11346,1,2,6,59
205,11347,1,2,6,54
206,11348,1,2,6,54
206,11349,1,2,6,53
206,11350,1,2,6,55
205,11351,1,2,6,101
206,11352,1,2,6,101
205,11353,1,2,6,55
250,11354,1,2,6,59
249,11355,1,2,6,59
246,11356,1,3,6,106
246,11357,1,3,6,55
246,11358,1,3,6,59
283,11359,1,3,6,53
283,11360,1,3,6,54
265,11361,1,3,6,53
283,11362,1,3,6,53
265,11363,1,3,6,53
211,11364,1,3,6,101
284,11365,1,3,6,55
283,11366,1,3,6,101
283,11367,1,3,6,55
265,11368,1,3,6,106
211,11369,1,3,6,59
265,11370,1,3,6,104
211,11371,1,3,6,53
248,11372,1,3,6,54
284,11373,1,3,6,59
248,11374,1,3,6,55
266,11375,1,3,6,53
248,11376,1,3,6,59
266,11377,1,3,6,101
266,11378,1,3,6,54
255,11379,1,3,6,104
250,11380,1,3,6,101
250,11381,1,3,6,54
266,11382,1,3,6,55
250,11383,1,3,6,53
243,11384,1,3,6,102
254,11385,1,3,6,101
285,11386,1,3,6,101
200,11387,1,3,6,59
250,11388,1,3,6,55
286,11389,1,3,6,101
280,11390,1,3,6,102
256,11391,1,3,6,59
200,11392,1,3,6,55
249,11393,1,3,6,54
249,11394,1,3,6,104
249,11395,1,3,6,103
249,11396,1,3,6,101
249,11397,1,3,6,55
246,11398,1,4,6,101
284,11399,1,4,6,101
284,11400,1,4,6,59
284,11401,1,4,6,106
284,11402,1,4,6,53
211,11403,1,4,6,106
255,11404,1,4,6,59
284,11405,1,4,6,53
211,11406,1,4,6,55
248,11407,1,4,6,104
257,11408,1,4,6,55
254,11409,1,4,6,54
252,11410,1,4,6,59
254,11411,1,4,6,104
248,11412,1,4,6,101
254,11413,1,4,6,59
258,11414,1,4,6,59
254,11415,1,4,6,55
200,11416,1,4,6,104
286,11417,1,4,6,54
200,11418,1,4,6,101
266,11419,1,4,6,104
285,11420,1,4,6,55
285,11421,1,4,6,104
250,11422,1,4,6,104
200,11423,1,4,6,54
285,11424,1,4,6,54
286,11425,1,4,6,104
286,11426,1,4,6,55
286,11427,1,4,6,59
256,11428,1,4,6,104
281,11429,1,4,6,55
256,11430,1,4,6,55
200,11431,1,4,6,53
251,11432,1,5,6,103
211,11433,1,5,6,103
252,11434,1,5,6,103
254,11435,1,5,6,103
255,11436,1,6,6,106
255,11437,1,6,6,101
287,11438,1,6,6,106
251,11439,1,6,6,101
252,11440,1,6,6,101
287,11441,1,6,6,101
255,11442,1,6,6,53
252,11443,1,6,6,106
251,11444,1,6,6,53
287,11445,1,6,6,53
258,11446,1,6,6,54
257,11447,1,6,6,59
258,11448,1,6,6,101
252,11449,1,6,6,53
256,11450,1,6,6,54
256,11451,1,6,6,101
258,11452,1,6,6,55
254,11453,1,6,6,54
286,11454,1,6,6,54
251,11455,1,7,6,107
255,11456,1,7,6,107
252,11457,1,7,6,107
255,11458,1,7,6,53
252,11459,1,7,6,53
219,11460,1,46,6,100
219,11461,1,46,6,53
219,11462,1,46,6,54
219,11463,1,46,6,105
243,11464,1,46,6,103
243,11465,1,46,6,53
243,11466,1,46,6,101
243,11467,1,46,6,102
240,11468,1,46,6,54
260,11469,1,46,6,53
240,11470,1,46,6,101
240,11471,1,46,6,104
260,11472,1,46,6,54
280,11473,1,46,6,102
240,11474,1,46,6,103
260,11475,1,46,6,104
260,11476,1,46,6,55
280,11477,1,46,6,101
260,11478,1,46,6,101
260,11479,1,46,6,103
280,11480,1,46,6,104
276,11481,1,46,6,54
276,11482,1,46,6,103
276,11483,1,46,6,101
276,11484,1,46,6,104
264,11485,1,8,6,55
264,11486,1,8,6,53
264,11487,1,8,6,53
264,11488,1,8,6,59
264,11489,1,8,6,103
245,11490,1,8,6,53
245,11491,1,8,6,54
287,11492,1,8,6,104
251,11493,1,33,6,53
287,11494,1,33,6,53
251,11495,1,33,6,106
287,11496,1,33,6,55
287,11497,1,33,6,59
287,11498,1,33,6,103
251,11499,1,33,6,59
281,11500,1,33,6,53
281,11501,1,33,6,54
257,11502,1,33,6,54
281,11503,1,33,6,59
257,11504,1,33,6,104
243,11524,1,37,6,53
243,11525,1,37,6,104
243,11526,1,37,6,103
243,11527,1,37,6,53
243,11526,1,37,6,103
243,11528,1,37,6,101
243,11529,1,37,6,55
243,11530,1,37,6,104
243,11531,1,37,6,102
243,11532,1,37,6,103
243,11533,1,37,6,53
243,11532,1,37,6,103
243,11534,1,37,6,55
243,11535,1,37,6,104
243,11536,1,37,6,101
280,11537,1,37,6,102
269,11538,1,38,6,53
269,11539,1,38,6,55
269,11540,1,38,6,54
269,11541,1,38,6,104
269,11542,1,38,6,53
269,11543,1,38,6,55
269,11544,1,38,6,104
269,11545,1,38,6,54
269,11546,1,38,6,59
269,11547,1,38,6,55
269,11548,1,38,6,53
288,11549,1,38,6,104
269,11550,1,38,6,59
288,11551,1,38,6,101
288,11552,1,38,6,53
288,11553,1,38,6,53
289,11554,1,38,6,101
290,11555,1,38,6,101
290,11556,1,38,6,59
291,11557,1,38,6,104
289,11558,1,38,6,104
290,11559,1,38,6,101
290,11560,1,38,6,55
289,11561,1,38,6,101
290,11562,1,38,6,59
289,11563,1,38,6,59
291,11564,1,38,6,101
292,11565,1,38,6,104
291,11566,1,38,6,104
291,11567,1,38,6,101
243,11568,1,12,6,102
275,11569,1,12,6,101
275,11570,1,12,6,101
275,11571,1,12,6,101
275,11572,1,12,6,103
275,11573,1,12,6,101
275,11574,1,12,6,53
275,11575,1,12,6,59
293,11576,1,12,6,103
275,11577,1,12,6,103
275,11578,1,12,6,53
275,11579,1,12,6,55
275,11580,1,12,6,53
275,11581,1,12,6,59
275,11582,1,12,6,55
275,11583,1,12,6,53
275,11584,1,12,6,54
275,11585,1,12,6,54
275,11586,1,12,6,55
275,11587,1,12,6,54
293,11588,1,12,6,104
275,11589,1,12,6,104
293,11590,1,12,6,104
275,11591,1,12,6,103
280,11592,1,12,6,102
280,11593,1,12,6,101
275,11594,1,12,6,104
275,11595,1,12,6,104
293,11596,1,12,6,104
243,11597,1,13,6,53
293,11598,1,13,6,53
243,11599,1,13,6,53
293,11600,1,13,6,53
293,11601,1,13,6,54
293,11602,1,13,6,53
293,11603,1,13,6,55
293,11604,1,13,6,53
293,11605,1,13,6,59
293,11606,1,13,6,55
293,11607,1,13,6,59
293,11608,1,13,6,53
293,11609,1,13,6,54
293,11610,1,13,6,54
243,11611,1,13,6,59
293,11612,1,13,6,54
243,11613,1,13,6,53
270,11614,1,14,6,59
270,11615,1,14,6,103
270,11616,1,14,6,53
270,11617,1,14,6,53
270,11618,1,14,6,103
270,11619,1,14,6,56
270,11620,1,14,6,55
270,11621,1,14,6,59
270,11622,1,14,6,56
270,11623,1,14,6,101
270,11624,1,14,6,55
270,11625,1,14,6,56
270,11626,1,14,6,59
270,11627,1,14,6,101
270,11628,1,14,6,101
270,11629,1,14,6,56
270,11630,1,14,6,103
270,11631,1,14,6,55
270,11632,1,14,6,101
270,11633,1,14,6,53
270,11634,1,14,6,101
270,11635,1,14,6,103
270,11636,1,14,6,101
270,11637,1,14,6,53
270,11638,1,14,6,55
270,11639,1,14,6,104
270,11640,1,14,6,56
270,11641,1,14,6,103
270,11642,1,14,6,55
270,11643,1,14,6,104
270,11644,1,14,6,55
270,11645,1,14,6,53
270,11646,1,14,6,104
294,11647,1,14,6,103
294,11648,1,14,6,103
270,11649,1,14,6,104
294,11650,1,14,6,103
243,11651,1,14,6,59
243,11652,1,14,6,102
243,11653,1,14,6,59
243,11654,1,14,6,59
280,11655,1,14,6,59
280,11656,1,14,6,59
280,11657,1,14,6,102
280,11658,1,14,6,104
243,11659,1,14,6,59
280,11660,1,14,6,104
280,11661,1,14,6,59
280,11662,1,14,6,104
280,11663,1,14,6,59
270,11664,1,15,6,56
270,11665,1,15,6,101
270,11666,1,15,6,55
270,11667,1,15,6,101
270,11668,1,15,6,101
270,11669,1,15,6,55
270,11670,1,15,6,56
270,11671,1,15,6,101
270,11672,1,15,6,101
272,11673,1,15,6,55
270,11674,1,15,6,104
270,11675,1,15,6,56
270,11676,1,15,6,59
270,11677,1,15,6,103
270,11678,1,15,6,59
270,11679,1,15,6,103
270,11680,1,15,6,104
272,11681,1,15,6,55
271,11682,1,15,6,101
270,11683,1,15,6,104
270,11684,1,15,6,59
272,11685,1,15,6,54
272,11686,1,15,6,53
272,11687,1,15,6,54
271,11688,1,15,6,54
272,11689,1,15,6,55
270,11690,1,15,6,104
270,11691,1,15,6,103
270,11692,1,15,6,104
270,11693,1,15,6,104
272,11694,1,15,6,54
272,11695,1,15,6,53
272,11696,1,15,6,53
271,11697,1,15,6,53
270,11698,1,15,6,55
271,11699,1,15,6,101
271,11700,1,15,6,101
272,11701,1,15,6,101
272,11702,1,15,6,103
271,11703,1,15,6,54
272,11704,1,15,6,59
272,11705,1,15,6,101
272,11706,1,15,6,59
272,11707,1,15,6,101
272,11708,1,15,6,101
272,11709,1,15,6,104
271,11710,1,15,6,101
271,11711,1,15,6,101
271,11712,1,15,6,55
271,11713,1,15,6,55
271,11714,1,15,6,103
272,11715,1,15,6,101
294,11716,1,15,6,103
271,11717,1,15,6,55
271,11718,1,15,6,53
272,11719,1,15,6,104
271,11720,1,15,6,104
271,11721,1,15,6,59
294,11722,1,15,6,103
271,11723,1,15,6,59
271,11724,1,15,6,104
294,11725,1,15,6,103
271,11726,1,15,6,103
272,11727,1,15,6,104
271,11728,1,15,6,59
272,11729,1,39,6,54
272,11730,1,39,6,53
272,11731,1,39,6,101
272,11732,1,39,6,59
271,11733,1,39,6,104
271,11734,1,39,6,101
271,11735,1,39,6,104
272,11736,1,39,6,54
272,11737,1,39,6,53
272,11738,1,39,6,104
271,11739,1,39,6,53
271,11740,1,39,6,55
272,11741,1,39,6,55
271,11742,1,39,6,104
272,11743,1,39,6,55
271,11744,1,39,6,53
272,11745,1,39,6,59
271,11746,1,39,6,104
272,11747,1,39,6,101
271,11748,1,39,6,101
272,11749,1,39,6,54
272,11750,1,39,6,54
272,11751,1,39,6,104
271,11752,1,39,6,59
272,11753,1,39,6,103
271,11754,1,39,6,54
271,11755,1,39,6,104
271,11756,1,39,6,59
271,11757,1,39,6,55
271,11758,1,39,6,54
272,11759,1,39,6,101
272,11760,1,39,6,101
271,11761,1,39,6,101
271,11762,1,39,6,54
270,11763,1,39,6,104
271,11764,1,39,6,54
271,11765,1,39,6,101
272,11766,1,39,6,59
272,11767,1,39,6,53
272,11768,1,39,6,104
272,11769,1,39,6,55
272,11770,1,39,6,103
271,11771,1,39,6,59
271,11772,1,39,6,103
271,11773,1,39,6,103
270,11774,1,39,6,59
271,11775,1,39,6,103
270,11776,1,39,6,59
294,11777,1,39,6,103
270,11778,1,39,6,104
270,11779,1,39,6,55
270,11780,1,39,6,104
294,11781,1,39,6,103
270,11782,1,39,6,101
270,11783,1,39,6,101
270,11784,1,39,6,55
270,11785,1,39,6,103
270,11786,1,39,6,59
270,11787,1,39,6,103
270,11788,1,39,6,55
294,11789,1,39,6,103
270,11790,1,39,6,103
219,11791,1,36,6,53
219,11792,1,36,6,53
210,11793,1,36,6,53
210,11794,1,36,6,53
219,11795,1,36,6,53
219,11796,1,36,6,54
210,11797,1,36,6,53
210,11798,1,36,6,53
219,11799,1,36,6,53
210,11800,1,36,6,53
210,11801,1,36,6,104
210,11802,1,36,6,54
219,11803,1,36,6,54
219,11804,1,36,6,53
210,11805,1,36,6,54
210,11806,1,36,6,54
219,11807,1,36,6,53
219,11808,1,36,6,54
210,11809,1,36,6,54
210,11810,1,36,6,104
210,11811,1,36,6,54
210,11812,1,36,6,55
210,11813,1,36,6,104
210,11814,1,36,6,104
272,11815,1,36,6,101
210,11816,1,36,6,55
210,11817,1,36,6,54
210,11818,1,36,6,55
210,11819,1,36,6,104
243,11820,1,36,6,55
272,11821,1,36,6,54
210,11822,1,36,6,104
272,11823,1,36,6,101
272,11824,1,36,6,101
272,11825,1,36,6,101
272,11826,1,36,6,101
219,11827,1,36,6,55
210,11828,1,36,6,55
219,11829,1,36,6,55
272,11830,1,36,6,54
272,11831,1,36,6,103
272,11832,1,36,6,54
219,11833,1,36,6,55
272,11834,1,36,6,54
272,11835,1,36,6,104
272,11836,1,36,6,54
280,11837,1,36,6,55
210,11838,1,36,6,55
272,11839,1,36,6,101
280,11840,1,36,6,55
243,11841,1,36,6,102
272,11842,1,36,6,55
272,11843,1,36,6,103
272,11844,1,36,6,104
280,11845,1,36,6,102
272,11846,1,36,6,55
210,11847,1,36,6,55
280,11848,1,36,6,55
209,11849,1,36,6,55
209,11850,1,36,6,55
272,11851,1,36,6,104
209,11852,1,36,6,104
209,11853,1,36,6,104
209,11854,1,36,6,104
209,11855,1,36,6,55
243,11856,1,47,6,102
280,11857,1,47,6,102
196,11858,1,30,7,60
189,11859,1,30,7,60
196,11860,1,30,7,60
189,11861,1,30,7,60
196,11862,1,16,7,63
196,11863,1,16,7,112
189,11864,1,16,7,63
196,11865,1,16,7,110
196,11866,1,16,7,112
189,11867,1,16,7,63
196,11868,1,16,7,63
196,11869,1,16,7,111
196,11870,1,16,7,111
189,11871,1,16,7,112
196,11872,1,16,7,110
189,11873,1,16,7,112
189,11874,1,16,7,110
189,11875,1,16,7,110
293,11876,1,16,7,111
293,11877,1,16,7,111
275,11878,1,16,7,112
295,11879,1,16,7,110
295,11880,1,16,7,63
241,11881,1,16,7,112
241,11882,1,16,7,63
295,11883,1,16,7,112
295,11884,1,16,7,64
241,11885,1,16,7,110
241,11886,1,16,7,111
241,11887,1,16,7,64
277,11888,1,16,7,63
277,11889,1,16,7,112
277,11890,1,16,7,64
277,11891,1,16,7,111
277,11892,1,16,7,110
196,11893,1,17,7,60
278,11894,1,17,7,60
196,11895,1,17,7,111
189,11896,1,17,7,60
278,11897,1,17,7,110
279,11898,1,17,7,64
279,11899,1,17,7,111
189,11900,1,17,7,112
263,11901,1,17,7,60
263,11902,1,17,7,111
263,11903,1,17,7,64
210,11904,1,17,7,60
210,11905,1,17,7,64
210,11906,1,17,7,111
245,11907,1,17,7,64
245,11908,1,17,7,111
209,11909,1,17,7,112
260,11910,1,17,7,64
260,11911,1,17,7,111
269,11912,1,17,7,112
293,11913,1,17,7,110
240,11914,1,17,7,111
209,11915,1,17,7,111
240,11916,1,17,7,112
260,11917,1,17,7,112
209,11918,1,17,7,64
269,11919,1,17,7,110
280,11920,1,17,7,110
241,11921,1,17,7,112
241,11922,1,17,7,64
241,11923,1,17,7,111
282,11924,1,17,7,110
282,11925,1,17,7,112
295,11926,1,17,7,64
295,11927,1,17,7,112
241,11928,1,17,7,110
206,11929,1,17,7,64
295,11930,1,17,7,110
206,11931,1,17,7,112
205,11932,1,17,7,64
282,11933,1,17,7,111
276,11934,1,17,7,112
205,11935,1,17,7,112
277,11936,1,17,7,112
277,11937,1,17,7,64
277,11938,1,17,7,111
277,11939,1,17,7,110
278,11940,1,18,7,60
278,11941,1,18,7,112
279,11942,1,18,7,114
264,11943,1,18,7,110
279,11944,1,18,7,63
279,11945,1,18,7,60
264,11946,1,18,7,60
264,11947,1,18,7,112
279,11948,1,18,7,110
279,11949,1,18,7,112
263,11950,1,18,7,112
263,11951,1,18,7,110
263,11952,1,18,7,63
263,11953,1,18,7,60
245,11954,1,18,7,110
245,11955,1,18,7,112
209,11956,1,18,7,60
209,11957,1,18,7,63
209,11958,1,18,7,110
210,11959,1,18,7,112
209,11960,1,18,7,112
210,11961,1,18,7,60
210,11962,1,18,7,110
206,11963,1,18,7,63
205,11964,1,18,7,63
282,11965,1,18,7,63
282,11966,1,18,7,112
205,11967,1,18,7,112
206,11968,1,18,7,112
205,11969,1,18,7,110
206,11970,1,18,7,110
246,11971,1,19,7,60
264,11972,1,19,7,60
264,11973,1,19,7,111
246,11974,1,19,7,111
264,11975,1,19,7,64
246,11976,1,19,7,64
211,11977,1,19,7,60
265,11978,1,19,7,60
283,11979,1,19,7,60
265,11980,1,19,7,111
283,11981,1,19,7,111
211,11982,1,19,7,110
211,11983,1,19,7,63
265,11984,1,19,7,63
296,11985,1,19,7,111
266,11986,1,19,7,111
296,11987,1,19,7,64
266,11988,1,19,7,64
248,11989,1,19,7,111
285,11990,1,19,7,111
200,11991,1,19,7,111
248,11992,1,19,7,64
200,11993,1,19,7,64
246,11994,1,20,7,114
246,11995,1,20,7,60
246,11996,1,20,7,63
246,11997,1,20,7,112
246,11998,1,20,7,110
283,11999,1,20,7,60
283,12000,1,20,7,63
283,12001,1,20,7,110
283,12002,1,20,7,112
296,12003,1,20,7,63
211,12004,1,20,7,112
296,12005,1,20,7,60
265,12006,1,20,7,110
284,12007,1,20,7,110
296,12008,1,20,7,110
296,12009,1,20,7,112
287,12010,1,20,7,63
248,12011,1,20,7,60
248,12012,1,20,7,110
266,12013,1,20,7,60
266,12014,1,20,7,112
248,12015,1,20,7,63
266,12016,1,20,7,110
248,12017,1,20,7,112
250,12018,1,20,7,112
250,12019,1,20,7,63
254,12020,1,20,7,63
285,12021,1,20,7,63
243,12022,1,20,7,111
200,12023,1,20,7,112
285,12024,1,20,7,112
254,12025,1,20,7,112
285,12026,1,20,7,64
250,12027,1,20,7,64
200,12028,1,20,7,110
280,12029,1,20,7,60
200,12030,1,20,7,63
280,12031,1,20,7,111
249,12032,1,20,7,63
249,12033,1,20,7,112
249,12034,1,20,7,110
284,12035,1,21,7,60
284,12036,1,21,7,64
265,12037,1,21,7,64
211,12038,1,21,7,64
211,12039,1,21,7,111
250,12040,1,21,7,111
284,12041,1,22,7,60
284,12042,1,22,7,112
284,12043,1,22,7,111
265,12044,1,22,7,112
255,12045,1,22,7,110
287,12046,1,22,7,110
274,12047,1,22,7,64
287,12048,1,22,7,60
257,12049,1,22,7,60
257,12050,1,22,7,64
257,12051,1,22,7,63
281,12052,1,22,7,112
281,12053,1,22,7,60
281,12054,1,22,7,63
211,12055,1,22,7,111
281,12056,1,22,7,110
286,12057,1,22,7,112
251,12058,1,22,7,64
286,12059,1,22,7,63
286,12060,1,22,7,110
258,12061,1,22,7,112
250,12062,1,22,7,111
285,12063,1,22,7,110
256,12064,1,22,7,112
250,12065,1,22,7,110
258,12066,1,22,7,64
274,12067,1,23,7,60
255,12068,1,23,7,60
274,12069,1,23,7,111
284,12070,1,23,7,111
255,12071,1,23,7,111
255,12072,1,23,7,64
257,12073,1,23,7,111
252,12074,1,23,7,60
257,12075,1,23,7,60
265,12076,1,23,7,111
252,12077,1,23,7,111
252,12078,1,23,7,64
251,12079,1,23,7,111
258,12080,1,23,7,110
258,12081,1,23,7,63
256,12082,1,23,7,111
274,12083,1,24,7,60
274,12084,1,24,7,112
251,12085,1,24,7,60
255,12086,1,24,7,60
255,12087,1,24,7,112
252,12088,1,24,7,60
251,12089,1,24,7,112
252,12090,1,24,7,112
287,12091,1,24,7,112
219,12092,1,34,7,60
219,12093,1,34,7,60
243,12094,1,34,7,60
243,12095,1,34,7,60
280,12096,1,34,7,60
260,12097,1,34,7,60
276,12098,1,34,7,60
240,12099,1,34,7,60
219,12100,1,35,7,113
219,12101,1,35,7,113
219,12102,1,35,7,63
219,12103,1,35,7,63
219,12104,1,35,7,112
219,12105,1,35,7,112
219,12106,1,35,7,110
219,12107,1,35,7,110
243,12108,1,35,7,110
243,12109,1,35,7,63
243,12110,1,35,7,63
243,12111,1,35,7,110
243,12112,1,35,7,111
243,12113,1,35,7,64
243,12114,1,35,7,64
240,12115,1,35,7,110
240,12116,1,35,7,63
240,12117,1,35,7,111
240,12118,1,35,7,110
260,12119,1,35,7,111
260,12120,1,35,7,63
260,12121,1,35,7,110
240,12122,1,35,7,112
280,12123,1,35,7,63
260,12124,1,35,7,112
260,12125,1,35,7,110
240,12126,1,35,7,64
260,12127,1,35,7,64
240,12128,1,35,7,64
260,12129,1,35,7,64
280,12130,1,35,7,111
280,12131,1,35,7,64
280,12132,1,35,7,64
276,12133,1,35,7,112
276,12134,1,35,7,63
276,12135,1,35,7,110
243,12156,1,41,7,64
243,12157,1,41,7,60
243,12158,1,41,7,112
243,12159,1,41,7,111
243,12160,1,41,7,64
243,12161,1,41,7,60
243,12162,1,41,7,111
243,12163,1,41,7,112
243,12164,1,41,7,64
243,12165,1,41,7,63
243,12166,1,41,7,111
243,12167,1,41,7,112
243,12168,1,41,7,60
243,12169,1,41,7,64
243,12170,1,41,7,111
243,12171,1,41,7,64
288,12172,1,41,7,111
280,12173,1,41,7,111
280,12174,1,41,7,60
269,12175,1,42,7,63
269,12176,1,42,7,63
288,12177,1,42,7,112
269,12178,1,42,7,110
269,12179,1,42,7,64
269,12180,1,42,7,63
269,12181,1,42,7,114
288,12182,1,42,7,111
269,12183,1,42,7,112
288,12184,1,42,7,112
288,12185,1,42,7,110
269,12186,1,42,7,110
269,12187,1,42,7,60
288,12188,1,42,7,60
269,12189,1,42,7,64
288,12190,1,42,7,64
269,12191,1,42,7,63
288,12192,1,42,7,114
288,12193,1,42,7,63
288,12194,1,42,7,111
288,12195,1,42,7,112
269,12196,1,42,7,112
269,12197,1,42,7,110
288,12198,1,42,7,110
288,12199,1,42,7,60
269,12200,1,42,7,60
288,12201,1,42,7,64
269,12202,1,42,7,64
290,12203,1,42,7,111
289,12204,1,42,7,110
290,12205,1,42,7,63
290,12206,1,42,7,111
289,12207,1,42,7,111
289,12208,1,42,7,110
290,12209,1,42,7,64
289,12210,1,42,7,111
290,12211,1,42,7,112
289,12212,1,42,7,112
291,12213,1,42,7,110
289,12214,1,42,7,110
291,12215,1,42,7,64
292,12216,1,42,7,63
289,12217,1,42,7,63
290,12218,1,42,7,63
291,12219,1,42,7,111
291,12220,1,42,7,110
292,12221,1,42,7,110
289,12222,1,42,7,64
291,12223,1,42,7,64
291,12224,1,42,7,111
291,12225,1,42,7,112
292,12226,1,42,7,112
292,12227,1,42,7,110
291,12228,1,42,7,110
243,12229,1,27,7,110
243,12230,1,27,7,110
243,12231,1,27,7,111
243,12232,1,27,7,110
293,12233,1,27,7,112
275,12234,1,27,7,110
243,12235,1,27,7,110
243,12236,1,27,7,111
243,12237,1,27,7,110
275,12238,1,27,7,110
293,12239,1,27,7,64
275,12240,1,27,7,63
275,12241,1,27,7,63
243,12242,1,27,7,110
293,12243,1,27,7,64
293,12244,1,27,7,112
275,12245,1,27,7,110
293,12246,1,27,7,60
275,12247,1,27,7,63
275,12248,1,27,7,110
275,12249,1,27,7,63
293,12250,1,27,7,112
275,12251,1,27,7,60
275,12252,1,27,7,110
275,12253,1,27,7,110
293,12254,1,27,7,64
275,12255,1,27,7,112
293,12256,1,27,7,60
275,12257,1,27,7,112
275,12258,1,27,7,64
275,12259,1,27,7,63
275,12260,1,27,7,112
275,12261,1,27,7,64
293,12262,1,27,7,64
275,12263,1,27,7,112
280,12264,1,27,7,110
275,12265,1,27,7,64
280,12266,1,27,7,110
275,12267,1,27,7,112
280,12268,1,27,7,63
